batch,track_id,hit_IDs,traj_ps,traj_pts,traj_lambdas,traj_phis,num_hits,correct_tracks,tid
2728,9,"[10835513, 80052243, 80052243, 158465064, 160531424, 231779030]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2728,10,"[10835513, 82191250, 80052243, 160531424, 160531424, 231831505]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2728,11,"[10845845, 80052243, 80052243, 158410544, 160531424, 236047221]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2728,12,"[10845845, 82138512, 80052243, 162675284, 160531424, 236098916]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2728,13,"[10845845, 82055413, 80052243, 162733376, 162675284, 236047221]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2728,14,"[10845845, 79957762, 82055413, 162675284, 162675284, 236098916]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2728,15,"[10885694, 82191250, 82055413, 162733376, 162675284, 254850632]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2728,16,"[10885694, 82138512, 82055413, 181481387, 162675284, 254852413]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2728,17,"[82055413, 181485978, 162675284, 254923103, 10753418, 80052243]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2728,18,"[82138512, 158465064, 162733376, 236098916, 10845845, 71650661]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2728,19,"[82138512, 162675284, 162733376, 236047221, 10753418, 71581347]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2728,20,"[82138512, 162733376, 162733376, 255001862, 10845845, 82191250]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2728,21,"[82138512, 181481387, 162733376, 257099508, 10772635, 79978265]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2728,22,"[82138512, 181485978, 181638763, 257099508, 10753418, 71589037]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2728,23,"[82138512, 181551496, 181638763, 255001862, 10835513, 71650661]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2728,24,"[82138512, 181638763, 181551496, 254923103, 10772635, 82055413]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2728,25,"[82191250, 162733376, 181638763, 254923103, 10772635, 79957762]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2728,26,"[82191250, 158465064, 10753418, 82138512, 158410544, 231804299]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2728,27,"[82191250, 162675284, 2374418, 79978265, 181485978, 254852413]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2728,28,"[82191250, 160531424, 10835513, 82055413, 181485978, 254850632]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2728,29,"[82191250, 181551496, 10885694, 80052243, 181481387, 254852413]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2728,30,"[82191250, 181638763, 10835513, 79957762, 181481387, 254850632]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2728,31,"[71589037, 181485978, 2383129, 79978265, 181551496, 255001862]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2728,32,"[71589037, 181481387, 10845845, 79978265, 181551496, 254850632]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2728,33,"[71581347, 181481387, 181551496, 257099508, 2374418, 82055413]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2728,34,"[82138512, 160531424, 181551496, 254852413, 10772635, 80052243]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2728,35,"[71650661, 181638763, 158410544, 231831505, 10772635, 82138512]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2728,36,"[82138512, 158410544, 181638763, 254850632, 4542139, 71581347]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2728,37,"[71581347, 181551496, 181638763, 254852413, 2383129, 82055413]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2728,38,"[71589037, 181551496, 4542139, 71589037, 181485978, 254923103]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2728,39,"[79957762, 158465064, 2374418, 71589037]","[21.451179278811665, 21.451179278811665, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0]",4,1,2585185
2728,40,"[82191250, 158410544, 10885694, 79957762]","[21.451179278811665, 21.451179278811665, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0]",4,1,2585185
2728,41,"[82055413, 158465064, 2374418, 71581347]","[21.451179278811665, 21.451179278811665, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0]",4,1,2585185
2728,42,"[71650661, 181485978, 10885694, 82055413]","[21.451179278811665, 21.451179278811665, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0]",4,1,2585185
2728,43,"[71650661, 181481387, 10835513, 79978265]","[21.451179278811665, 21.451179278811665, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0]",4,1,2585185
2728,44,"[79957762, 158410544, 2383129, 71589037]","[21.451179278811665, 21.451179278811665, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0]",4,1,2585185
2728,45,"[79957762, 160531424, 2383129, 71581347]","[21.451179278811665, 21.451179278811665, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0]",4,1,2585185
2728,46,"[82055413, 160531424, 2374418, 71650661]","[21.451179278811665, 21.451179278811665, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0]",4,1,2585185
2729,0,"[2500391, 71707315, 67505971, 177460109, 137456861, 254983336]","[21.451179278811665, 21.451179278811665, 21, 21, 15, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 14, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2729,1,"[2500391, 71736276, 67505971, 177402747, 137456861, 255008176]","[21.451179278811665, 21.451179278811665, 21, 21, 15, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 14, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2729,2,"[2500391, 67505971, 67505971, 177392819, 137456861, 250669776]","[21.451179278811665, 21.451179278811665, 21, 21, 15, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 14, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2729,3,"[2500391, 82188106, 67505971, 164795998, 137456861, 250747859]","[21.451179278811665, 21.451179278811665, 21, 21, 15, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 14, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2729,18,"[12982239, 67505971, 71707315, 181641679, 156029907, 240172242]","[21.451179278811665, 21.451179278811665, 21, 21, 15, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 14, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2729,25,"[71736276, 177392819, 164795998, 238209386, 2477253, 84267059]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2729,26,"[71736276, 177344137, 164795998, 236122386, 388471, 84154284]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2729,27,"[71736276, 137456861, 164795998, 240255149, 15063214, 69597169]","[21.451179278811665, 15.012655345413654, 21, 21, 21, 21]","[21.44498865418869, 14.573661717472238, 21, 21, 21, 21]","[-0.008435149424562636, -0.12933522857027663, 0, 0, 0, 0]","[-0.9824758195419248, 0.7941327683821019, 0, 0, 0, 0]",6,1,2585185
2729,28,"[71736276, 177460109, 164795998, 240215181, 2477253, 69582968]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2729,32,"[82188106, 164851179, 164845477, 240255149, 388471, 69582968]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2729,34,"[82188106, 164795998, 164845477, 240172242, 2457409, 71736276]","[21.451179278811665, 21.451179278811665, 21, 21, 15, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 14, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2729,35,"[82188106, 166844326, 164851179, 236122386, 2531116, 69582968]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2729,36,"[82188106, 169057878, 164851179, 238209386, 388471, 84267059]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2729,37,"[82188106, 166804459, 164851179, 240255149, 2531116, 71667875]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 15]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 14]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2729,38,"[82236010, 164851179, 164851179, 240215181, 15063214, 82236010]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2729,39,"[82236010, 164845477, 164851179, 240172242, 2500391, 71667875]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 15]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 14]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2729,40,"[82236010, 164795998, 166804459, 240172242, 388471, 71667875]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 15]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 14]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2729,41,"[82236010, 166844326, 166804459, 240215181, 2500391, 69582968]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2729,42,"[82236010, 166804459, 166804459, 240255149, 2477253, 69597169]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2729,44,"[84154284, 166804459, 166844326, 240215181, 12982239, 84154284]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2729,45,"[84154284, 166844326, 166844326, 240172242, 388471, 82236010]","[21.451179278811665, 21.451179278811665, 21, 21, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2729,46,"[84154284, 164795998, 166844326, 240255149, 2457409, 71707315]","[21.451179278811665, 21.451179278811665, 21, 21, 15, 21]","[21.44498865418869, 21.44498865418869, 21, 21, 14, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0, 0, 0]",6,1,2585185
2729,48,"[84154284, 169057878, 166844326, 244519551]","[21.451179278811665, 21.451179278811665, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0]",4,1,2585185
2729,49,"[84267059, 166844326, 169057878, 244519551]","[21.451179278811665, 21.451179278811665, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0]",4,1,2585185
2729,50,"[84267059, 164795998, 169057878, 240255149]","[21.451179278811665, 21.451179278811665, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0]",4,1,2585185
2729,51,"[84267059, 169057878, 169057878, 238209386]","[21.451179278811665, 21.451179278811665, 21, 21]","[21.44498865418869, 21.44498865418869, 21, 21]","[-0.008435149424562636, -0.008435149424562636, 0, 0]","[-0.9824758195419248, -0.9824758195419248, 0, 0]",4,1,2585185
